Source,Target,Type,id,label,timeset,weight
6335714865104237592,3687549757564287253,Undirected,1847,,,1.0
15922786308874952681,11208729103038692800,Undirected,1848,,,1.0
2480021505820301226,11208729103038692800,Undirected,1849,,,1.0
11208729103038692800,10450776270083408714,Undirected,1850,,,1.0
11208729103038692800,5714115363696846701,Undirected,1851,,,1.0
11208729103038692800,9515685931887897822,Undirected,1852,,,1.0
11208729103038692800,9279369830863240315,Undirected,1853,,,1.0
11208729103038692800,9463226186989439168,Undirected,1854,,,1.0
6003628065077297145,2462157059341836072,Undirected,1855,,,1.0
6003628065077297145,6578020647554853012,Undirected,1856,,,1.0
6003628065077297145,28thqUzWIsEJ,Undirected,1857,,,1.0
6003628065077297145,LbqYt_9AWpwJ,Undirected,1858,,,1.0
6003628065077297145,15290243344685827346,Undirected,1859,,,1.0
6003628065077297145,NNnqqM7FGkgJ,Undirected,1860,,,1.0
6003628065077297145,18134518982197965589,Undirected,1861,,,1.0
7910064543778783652,12164296475467400953,Undirected,1862,,,1.0
7910064543778783652,UEJYrehbmuoJ,Undirected,1863,,,1.0
7910064543778783652,11381179218557171450,Undirected,1864,,,1.0
7334586657259930096,16921822112209753283,Undirected,1865,,,1.0
7334586657259930096,3844293882019503474,Undirected,1866,,,1.0
7334586657259930096,2008380149625380118,Undirected,1867,,,1.0
7334586657259930096,12210172915735081880,Undirected,1868,,,1.0
7334586657259930096,18284787336388636759,Undirected,1869,,,1.0
16921822112209753283,9774211645557357251,Undirected,1870,,,1.0
16921822112209753283,6598722989690482082,Undirected,1871,,,1.0
16921822112209753283,14433562089023689477,Undirected,1872,,,1.0
16921822112209753283,5527263241828002714,Undirected,1873,,,1.0
16921822112209753283,4198678420240059904,Undirected,1874,,,1.0
16921822112209753283,15765510405757873924,Undirected,1875,,,1.0
16921822112209753283,8820266718215540420,Undirected,1876,,,1.0
3844293882019503474,3428567972242022576,Undirected,1877,,,1.0
3844293882019503474,3986187877648996997,Undirected,1878,,,1.0
3844293882019503474,9958753134076354773,Undirected,1879,,,1.0
3844293882019503474,11402344233300467415,Undirected,1880,,,1.0
3844293882019503474,3665726378503943116,Undirected,1881,,,1.0
3844293882019503474,7085263671822329664,Undirected,1882,,,1.0
3844293882019503474,18084157306480846058,Undirected,1883,,,1.0
2008380149625380118,11674464673329745842,Undirected,1884,,,1.0
2008380149625380118,16617666809289349810,Undirected,1885,,,1.0
2008380149625380118,5286332494135961252,Undirected,1886,,,1.0
2008380149625380118,419025226327490271,Undirected,1887,,,1.0
2008380149625380118,10712467844649129173,Undirected,1888,,,1.0
2008380149625380118,14098476476734714208,Undirected,1889,,,1.0
2008380149625380118,15756542864911235734,Undirected,1890,,,1.0
2008380149625380118,5913126114195287051,Undirected,1891,,,1.0
2008380149625380118,5399831919123594199,Undirected,1892,,,1.0
12210172915735081880,5806293249201951907,Undirected,1893,,,1.0
12210172915735081880,5198301005014293849,Undirected,1894,,,1.0
12210172915735081880,6280062100308134450,Undirected,1895,,,1.0
12210172915735081880,15064274151264910493,Undirected,1896,,,1.0
12210172915735081880,15997338762161288535,Undirected,1897,,,1.0
12210172915735081880,771049253670082421,Undirected,1898,,,1.0
12210172915735081880,5549658374004354777,Undirected,1899,,,1.0
12210172915735081880,9570240658763439482,Undirected,1900,,,1.0
12210172915735081880,16180764097157790559,Undirected,1901,,,1.0
5806293249201951907,8233647505212528374,Undirected,1902,,,1.0
5806293249201951907,12421179243181826738,Undirected,1903,,,1.0
5806293249201951907,7071776828776220426,Undirected,1904,,,1.0
5806293249201951907,13469279838832653317,Undirected,1905,,,1.0
5806293249201951907,10354713067239720137,Undirected,1906,,,1.0
5806293249201951907,5050655823143379935,Undirected,1907,,,1.0
5806293249201951907,13915378679028420471,Undirected,1908,,,1.0
5806293249201951907,1478451637922853637,Undirected,1909,,,1.0
5806293249201951907,3000007843178439948,Undirected,1910,,,1.0
5806293249201951907,11783001027247330285,Undirected,1911,,,1.0
5806293249201951907,10970744650425377449,Undirected,1912,,,1.0
18284787336388636759,9251341681586952377,Undirected,1913,,,1.0
18284787336388636759,8502164102589810121,Undirected,1914,,,1.0
18284787336388636759,9504667330477613200,Undirected,1915,,,1.0
18284787336388636759,13034215388691380144,Undirected,1916,,,1.0
18284787336388636759,5713325224986274627,Undirected,1917,,,1.0
18284787336388636759,9554312516436275852,Undirected,1918,,,1.0
18284787336388636759,12899136922818733211,Undirected,1919,,,1.0
18284787336388636759,9772081181505675204,Undirected,1920,,,1.0
18284787336388636759,8308779343712742220,Undirected,1921,,,1.0
18284787336388636759,14087592802567174483,Undirected,1922,,,1.0
18134518982197965589,3549514641826115971,Undirected,1923,,,1.0
18134518982197965589,12736702033506491759,Undirected,1924,,,1.0
18134518982197965589,5989415642220859040,Undirected,1925,,,1.0
18134518982197965589,7580313911542475723,Undirected,1926,,,1.0
18134518982197965589,13345385072092093653,Undirected,1927,,,1.0
18134518982197965589,12106082065901707566,Undirected,1928,,,1.0
18134518982197965589,14581929635088650349,Undirected,1929,,,1.0
18134518982197965589,3087983479110786757,Undirected,1930,,,1.0
3549514641826115971,5859561721626489508,Undirected,1931,,,1.0
3549514641826115971,OkBlRYyjevYJ,Undirected,1932,,,1.0
3549514641826115971,6917896893086552196,Undirected,1933,,,1.0
3549514641826115971,732614580629069829,Undirected,1934,,,1.0
3549514641826115971,5021479886027841888,Undirected,1935,,,1.0
3549514641826115971,6k82VWOJGTMJ,Undirected,1936,,,1.0
12736702033506491759,FvDL4nAFCY4J,Undirected,1937,,,1.0
12736702033506491759,6188410255366106810,Undirected,1938,,,1.0
5989415642220859040,257757734342313991,Undirected,1939,,,1.0
7580313911542475723,KaOO3rhw1wEJ,Undirected,1940,,,1.0
13345385072092093653,15220856053599440873,Undirected,1941,,,1.0
12106082065901707566,dzqYfxDEiEwJ,Undirected,1942,,,1.0
14581929635088650349,axBVtlVH05cJ,Undirected,1943,,,1.0
8233647505212528374,8216073546749373012,Undirected,1944,,,1.0
8233647505212528374,10180211565434021506,Undirected,1945,,,1.0
8233647505212528374,8139380911867834917,Undirected,1946,,,1.0
8233647505212528374,2121172025775006254,Undirected,1947,,,1.0
8233647505212528374,7937256158284961986,Undirected,1948,,,1.0
8233647505212528374,17942749423590419340,Undirected,1949,,,1.0
8233647505212528374,12550880766816056068,Undirected,1950,,,1.0
8233647505212528374,907009608645949298,Undirected,1951,,,1.0
8233647505212528374,4310671962123622247,Undirected,1952,,,1.0
8216073546749373012,10555967618191657798,Undirected,1953,,,1.0
8216073546749373012,13231905848787315329,Undirected,1954,,,1.0
8216073546749373012,13339595217100277224,Undirected,1955,,,1.0
8216073546749373012,11130470489124300979,Undirected,1956,,,1.0
8216073546749373012,3315468519512009342,Undirected,1957,,,1.0
8216073546749373012,10784289319406602491,Undirected,1958,,,1.0
8216073546749373012,11685606016777113315,Undirected,1959,,,1.0
8216073546749373012,8081078860969266346,Undirected,1960,,,1.0
8216073546749373012,14682549115861732811,Undirected,1961,,,1.0
8216073546749373012,5353259930707560767,Undirected,1962,,,1.0
10180211565434021506,207831045291809881,Undirected,1963,,,1.0
10180211565434021506,13512040864810895901,Undirected,1964,,,1.0
10180211565434021506,17355681823785784453,Undirected,1965,,,1.0
10180211565434021506,10361692803199338229,Undirected,1966,,,1.0
10180211565434021506,16038745487672506944,Undirected,1967,,,1.0
10180211565434021506,2766509069099991510,Undirected,1968,,,1.0
10180211565434021506,9292869464562660616,Undirected,1969,,,1.0
10180211565434021506,12749166476683416546,Undirected,1970,,,1.0
10180211565434021506,7996702812700884528,Undirected,1971,,,1.0
10180211565434021506,15125470639493674860,Undirected,1972,,,1.0
8139380911867834917,11025821849557361986,Undirected,1973,,,1.0
8139380911867834917,10585769206626565912,Undirected,1974,,,1.0
8139380911867834917,8337696405969165883,Undirected,1975,,,1.0
8139380911867834917,3677239261205283320,Undirected,1976,,,1.0
8139380911867834917,13272531122962304835,Undirected,1977,,,1.0
8139380911867834917,15702798651910175216,Undirected,1978,,,1.0
8139380911867834917,11849426531299382090,Undirected,1979,,,1.0
8139380911867834917,18135832147577857344,Undirected,1980,,,1.0
8139380911867834917,10332811857861764383,Undirected,1981,,,1.0
8139380911867834917,11209023036159347790,Undirected,1982,,,1.0
2121172025775006254,1951267956478014560,Undirected,1983,,,1.0
2121172025775006254,17306618555651182292,Undirected,1984,,,1.0
2121172025775006254,12447321850218662854,Undirected,1985,,,1.0
2121172025775006254,248953833734188791,Undirected,1986,,,1.0
2121172025775006254,13634139471768652083,Undirected,1987,,,1.0
2121172025775006254,18235137246842658466,Undirected,1988,,,1.0
2121172025775006254,6889131216519006056,Undirected,1989,,,1.0
2121172025775006254,7281259604681013298,Undirected,1990,,,1.0
2121172025775006254,14195904788761702200,Undirected,1991,,,1.0
2121172025775006254,9115166071961339402,Undirected,1992,,,1.0
7937256158284961986,6157183035912254072,Undirected,1993,,,1.0
7937256158284961986,6135829205111422875,Undirected,1994,,,1.0
7937256158284961986,9820757464684090330,Undirected,1995,,,1.0
7937256158284961986,9690164859114043565,Undirected,1996,,,1.0
7937256158284961986,2009083301619200085,Undirected,1997,,,1.0
7937256158284961986,8696985921437853742,Undirected,1998,,,1.0
7937256158284961986,10251046915378982038,Undirected,1999,,,1.0
7937256158284961986,12374898086444903735,Undirected,2000,,,1.0
7937256158284961986,13715547665912406065,Undirected,2001,,,1.0
7937256158284961986,14372071343036872825,Undirected,2002,,,1.0
17942749423590419340,10852406460915131477,Undirected,2003,,,1.0
17942749423590419340,3705085239186531643,Undirected,2004,,,1.0
17942749423590419340,18421373356115715326,Undirected,2005,,,1.0
17942749423590419340,5711445262821323987,Undirected,2006,,,1.0
17942749423590419340,11248634707189394267,Undirected,2007,,,1.0
17942749423590419340,11850989367675430554,Undirected,2008,,,1.0
17942749423590419340,15682990699963808983,Undirected,2009,,,1.0
17942749423590419340,3759199987045529613,Undirected,2010,,,1.0
17942749423590419340,255850092849388656,Undirected,2011,,,1.0
12550880766816056068,6664370950835261179,Undirected,2012,,,1.0
12550880766816056068,4007429725704008255,Undirected,2013,,,1.0
12550880766816056068,16563965891592956224,Undirected,2014,,,1.0
12550880766816056068,5925321956537262764,Undirected,2015,,,1.0
12550880766816056068,9663048515502286579,Undirected,2016,,,1.0
12550880766816056068,11633961773445042545,Undirected,2017,,,1.0
12550880766816056068,10318138031786060278,Undirected,2018,,,1.0
12550880766816056068,9062450178035608399,Undirected,2019,,,1.0
12550880766816056068,14655350393100142112,Undirected,2020,,,1.0
12550880766816056068,16686186561912132983,Undirected,2021,,,1.0
907009608645949298,13777167137880063105,Undirected,2022,,,1.0
907009608645949298,8174429582500988023,Undirected,2023,,,1.0
907009608645949298,11959399940895793375,Undirected,2024,,,1.0
907009608645949298,15719928601269768616,Undirected,2025,,,1.0
907009608645949298,10846986437117056865,Undirected,2026,,,1.0
907009608645949298,5535933655195442863,Undirected,2027,,,1.0
907009608645949298,1978551516116990983,Undirected,2028,,,1.0
907009608645949298,8821069302471837236,Undirected,2029,,,1.0
907009608645949298,25087000615260447,Undirected,2030,,,1.0
907009608645949298,12757613998394398777,Undirected,2031,,,1.0
4310671962123622247,14190060934242259285,Undirected,2032,,,1.0
4310671962123622247,1705597270417277849,Undirected,2033,,,1.0
4310671962123622247,15287761368080822527,Undirected,2034,,,1.0
4310671962123622247,15039232113993650628,Undirected,2035,,,1.0
4310671962123622247,3130853858425180577,Undirected,2036,,,1.0
4310671962123622247,7522535964134153636,Undirected,2037,,,1.0
4310671962123622247,5760365827880522509,Undirected,2038,,,1.0
4310671962123622247,2355877837341440920,Undirected,2039,,,1.0
4310671962123622247,13100050526087858645,Undirected,2040,,,1.0
4310671962123622247,4052508657950519373,Undirected,2041,,,1.0
3080741033740409085,10901624728520745368,Undirected,2042,,,1.0
3080741033740409085,9463226186989439168,Undirected,2043,,,1.0
3080741033740409085,12321177194241193336,Undirected,2044,,,1.0
3080741033740409085,5644622537538649272,Undirected,2045,,,1.0
3080741033740409085,14103242544952140807,Undirected,2046,,,1.0
10901624728520745368,5114408262275139495,Undirected,2047,,,1.0
10901624728520745368,8983425852271550176,Undirected,2048,,,1.0
10901624728520745368,9539067812186884848,Undirected,2049,,,1.0
10901624728520745368,12388960117428182208,Undirected,2050,,,1.0
10901624728520745368,3493687331672401850,Undirected,2051,,,1.0
10901624728520745368,4543383552286229865,Undirected,2052,,,1.0
10901624728520745368,400941780304844932,Undirected,2053,,,1.0
10901624728520745368,8793042021885410492,Undirected,2054,,,1.0
9463226186989439168,1564377617184508128,Undirected,2055,,,1.0
9463226186989439168,4444237229056074325,Undirected,2056,,,1.0
9463226186989439168,14977241553865011160,Undirected,2057,,,1.0
9463226186989439168,5361628461074258246,Undirected,2058,,,1.0
9463226186989439168,6737194961544870528,Undirected,2059,,,1.0
12321177194241193336,2901281785849220151,Undirected,2060,,,1.0
12321177194241193336,6142414140268064118,Undirected,2061,,,1.0
12321177194241193336,11835329818609493343,Undirected,2062,,,1.0
12321177194241193336,2614545727668951814,Undirected,2063,,,1.0
12321177194241193336,12541624861810021453,Undirected,2064,,,1.0
12321177194241193336,_NkQDlHhLDoJ,Undirected,2065,,,1.0
12321177194241193336,CRm4HegD_acJ,Undirected,2066,,,1.0
12321177194241193336,_7_hIuVFceMJ,Undirected,2067,,,1.0
12321177194241193336,tu-1LIQXZe0J,Undirected,2068,,,1.0
12321177194241193336,14445588430462211289,Undirected,2069,,,1.0
5644622537538649272,8846791793295097131,Undirected,2070,,,1.0
5644622537538649272,14614239270467068952,Undirected,2071,,,1.0
5644622537538649272,18314354344830662175,Undirected,2072,,,1.0
5644622537538649272,2073047331647397227,Undirected,2073,,,1.0
5644622537538649272,11126688422056499318,Undirected,2074,,,1.0
5644622537538649272,dmRHKCPxZTUJ,Undirected,2075,,,1.0
5644622537538649272,13700269200760708897,Undirected,2076,,,1.0
5644622537538649272,UtAzWvUw1rwJ,Undirected,2077,,,1.0
5644622537538649272,5mJLbZUQH-QJ,Undirected,2078,,,1.0
5644622537538649272,5932416621691949854,Undirected,2079,,,1.0
14103242544952140807,7512263829733438086,Undirected,2080,,,1.0
14103242544952140807,13604623263143290160,Undirected,2081,,,1.0
14103242544952140807,15743628456969470629,Undirected,2082,,,1.0
14103242544952140807,7480613916499361301,Undirected,2083,,,1.0
14103242544952140807,NiHpI5vhG8AJ,Undirected,2084,,,1.0
14103242544952140807,11980376012871125554,Undirected,2085,,,1.0
14103242544952140807,bsYbevonhVcJ,Undirected,2086,,,1.0
14103242544952140807,ELaUlZRDkHoJ,Undirected,2087,,,1.0
14103242544952140807,TGzGxF8RJZYJ,Undirected,2088,,,1.0
14103242544952140807,jVa071quheAJ,Undirected,2089,,,1.0
17472822977695458745,1410695858953317749,Undirected,2090,,,1.0
17472822977695458745,5836572997130778056,Undirected,2091,,,1.0
1410695858953317749,5132409562280744288,Undirected,2092,,,1.0
1410695858953317749,15695481677343023930,Undirected,2093,,,1.0
1410695858953317749,12777215727973456153,Undirected,2094,,,1.0
1410695858953317749,4443254383833359442,Undirected,2095,,,1.0
1410695858953317749,15783112975453148954,Undirected,2096,,,1.0
1410695858953317749,3410172622749583710,Undirected,2097,,,1.0
1410695858953317749,18243579970077088105,Undirected,2098,,,1.0
1410695858953317749,3308639580207244395,Undirected,2099,,,1.0
1410695858953317749,3261625024376159549,Undirected,2100,,,1.0
1410695858953317749,18173667677452916283,Undirected,2101,,,1.0
5836572997130778056,5174125584348109237,Undirected,2102,,,1.0
5836572997130778056,12503564580777098581,Undirected,2103,,,1.0
5836572997130778056,1523100552180347028,Undirected,2104,,,1.0
5836572997130778056,7987484503066016522,Undirected,2105,,,1.0
5836572997130778056,16395224134778736168,Undirected,2106,,,1.0
5836572997130778056,Z_JrNrAknXUJ,Undirected,2107,,,1.0
5836572997130778056,4352071615390267528,Undirected,2108,,,1.0
5012593792717042045,746529296343304471,Undirected,2109,,,1.0
5012593792717042045,8263923072868055883,Undirected,2110,,,1.0
5012593792717042045,7396721722075059075,Undirected,2111,,,1.0
5012593792717042045,8660806860085627371,Undirected,2112,,,1.0
5012593792717042045,3941610737301763298,Undirected,2113,,,1.0
5012593792717042045,14179587226306240492,Undirected,2114,,,1.0
5012593792717042045,6886847082725948963,Undirected,2115,,,1.0
5012593792717042045,4484250951540010927,Undirected,2116,,,1.0
746529296343304471,12878661297907696587,Undirected,2117,,,1.0
746529296343304471,6088562996145494379,Undirected,2118,,,1.0
746529296343304471,8379577953618445069,Undirected,2119,,,1.0
746529296343304471,13567546933508912224,Undirected,2120,,,1.0
746529296343304471,9353256422888486928,Undirected,2121,,,1.0
746529296343304471,2112850415569025290,Undirected,2122,,,1.0
746529296343304471,18032641001747166324,Undirected,2123,,,1.0
746529296343304471,7631996063077580155,Undirected,2124,,,1.0
746529296343304471,8683190843062822082,Undirected,2125,,,1.0
746529296343304471,14225933489014758610,Undirected,2126,,,1.0
8263923072868055883,9001679788754172177,Undirected,2127,,,1.0
8263923072868055883,11240929927875638892,Undirected,2128,,,1.0
8263923072868055883,8167961726507240383,Undirected,2129,,,1.0
8263923072868055883,10396196871864541089,Undirected,2130,,,1.0
8263923072868055883,6209475387973428559,Undirected,2131,,,1.0
8263923072868055883,18395191333284225908,Undirected,2132,,,1.0
8263923072868055883,2690502441773547628,Undirected,2133,,,1.0
8263923072868055883,11895584910037362997,Undirected,2134,,,1.0
7396721722075059075,2921576553276649800,Undirected,2135,,,1.0
7396721722075059075,8165010739224136786,Undirected,2136,,,1.0
7396721722075059075,11827580827361789059,Undirected,2137,,,1.0
7396721722075059075,9917391618629214388,Undirected,2138,,,1.0
7396721722075059075,15744422331253620968,Undirected,2139,,,1.0
7396721722075059075,10200779788789286652,Undirected,2140,,,1.0
7396721722075059075,16284660453249686457,Undirected,2141,,,1.0
7396721722075059075,10159342185137539795,Undirected,2142,,,1.0
8660806860085627371,2146370417113073045,Undirected,2143,,,1.0
8660806860085627371,8971772558247431891,Undirected,2144,,,1.0
8660806860085627371,1332943982735627893,Undirected,2145,,,1.0
8660806860085627371,3212343722583952430,Undirected,2146,,,1.0
8660806860085627371,15373022642275053430,Undirected,2147,,,1.0
8660806860085627371,272036270287374563,Undirected,2148,,,1.0
8660806860085627371,17696612788918971857,Undirected,2149,,,1.0
8660806860085627371,16358560907297932907,Undirected,2150,,,1.0
8660806860085627371,5214230602579118022,Undirected,2151,,,1.0
8660806860085627371,11796198465746551574,Undirected,2152,,,1.0
17696612788918971857,14179587226306240492,Undirected,2153,,,1.0
3941610737301763298,12935414990395516951,Undirected,2154,,,1.0
3941610737301763298,4361219019141933447,Undirected,2155,,,1.0
3941610737301763298,3957091738909075865,Undirected,2156,,,1.0
3941610737301763298,17032928098364968123,Undirected,2157,,,1.0
3941610737301763298,1419812042456747340,Undirected,2158,,,1.0
3941610737301763298,2279571144170749425,Undirected,2159,,,1.0
3941610737301763298,7148034131988314811,Undirected,2160,,,1.0
3941610737301763298,904620406386252613,Undirected,2161,,,1.0
3941610737301763298,isq7iqx_A-EJ,Undirected,2162,,,1.0
14179587226306240492,6197457950304927255,Undirected,2163,,,1.0
14179587226306240492,14274799286270741686,Undirected,2164,,,1.0
14179587226306240492,7122236446351443628,Undirected,2165,,,1.0
14179587226306240492,4356792968956828033,Undirected,2166,,,1.0
14179587226306240492,13831734546804013113,Undirected,2167,,,1.0
14179587226306240492,15549363326710607453,Undirected,2168,,,1.0
14179587226306240492,7411742212658018418,Undirected,2169,,,1.0
14179587226306240492,4325148761311381039,Undirected,2170,,,1.0
6886847082725948963,13494126115877647235,Undirected,2171,,,1.0
6886847082725948963,6478275927035563692,Undirected,2172,,,1.0
6886847082725948963,16790019744384146989,Undirected,2173,,,1.0
6886847082725948963,628062081897944010,Undirected,2174,,,1.0
4484250951540010927,7869108858360941660,Undirected,2175,,,1.0
4484250951540010927,9630386761968021752,Undirected,2176,,,1.0
4484250951540010927,6814025252877370139,Undirected,2177,,,1.0
4484250951540010927,Gkp__yAHUWAJ,Undirected,2178,,,1.0
